"network_code","network_name","park_code","park_name","site_name","station_code","station_name","event_date_UTC","event_time_UTC","inundation_level_cm","DPL","pin_data_collected","double_read_pin_collected","marker_horizon_data_collected","marker_horizon_data_not_collected_reason","event_notes"
"SECN","Southeast Coast Network","TIMU","Timucuan Ecological and Historic Preserve","TIMU04","TIMU04B","TIMU04B",2022-03-17,"14:15:00",5,"Accepted","Yes","No","Yes",NA,NA
"SECN","Southeast Coast Network","TIMU","Timucuan Ecological and Historic Preserve","TIMU04","TIMU04C","TIMU04C",2022-03-17,"14:30:00",7,"Accepted","Yes","No","Yes",NA,NA
"SECN","Southeast Coast Network","TIMU","Timucuan Ecological and Historic Preserve","TIMU03","TIMU03A","TIMU03A",2022-03-17,"16:45:00",1,"Accepted","Yes","No","Yes",NA,"Water on surface"
"SECN","Southeast Coast Network","TIMU","Timucuan Ecological and Historic Preserve","TIMU03","TIMU03B","TIMU03B",2022-03-17,"16:30:00",1,"Accepted","Yes","No","Yes",NA,"Surface"
"SECN","Southeast Coast Network","TIMU","Timucuan Ecological and Historic Preserve","TIMU03","TIMU03C","TIMU03C",2022-03-17,"16:00:00",1,"Accepted","Yes","No","Yes",NA,"surface"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_3","Benchmark 3",2022-10-20,"06:30:00",NA,"Provisional","Yes","No","Yes",NA,"Site not dry, but no inundation measurements were taken.

WHOLE BENCHMARK: SET ARM IS STUCK AT AN ANGLE"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_1","Benchmark 1",2022-10-21,"17:00:00",2,"Provisional","Yes","No","No","No MH data was taken on this event","Inundation level: 20mm (Above is in CM and rounded)

Site is dry (?) and no seagrass"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_2","Benchmark 2",2022-10-21,"17:30:00",NA,"Provisional","Yes","No","No","No MH data was taken on this event","Inundation level: 20, 30, 5mm (Above is in CM and rounded)
"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_3","Benchmark 3",2022-10-21,"18:30:00",NA,"Provisional","Yes","No","No","No MH data was taken on this event","Inundation level: 80, 80 95 (Above is in CM and rounded) "
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_1","Benchmark 1",2022-10-20,"14:45:00",NA,"Provisional","Yes","No","Yes",NA,"Inundation level: 55, 70, 60 mm (Above is in CM and rounded)
"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_2","Benchmark 2",2022-10-20,"16:00:00",NA,"Provisional","Yes","No","Yes",NA,"Site not dry, but no inundation measurements taken. 
"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_1","Benchmark 1",2021-11-17,"14:30:00",NA,"Provisional","Yes","No","Yes",NA,"Inundation level: 80, 70, 85 mm (above is rounded and in cm)
No seagrass present"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_2","Benchmark 2",2021-11-17,"15:45:00",NA,"Provisional","Yes","No","Yes",NA,"Inundation level: 80,80,70 mm (above is in CM). "
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_3","Benchmark 3",2021-11-17,"17:30:00",NA,"Provisional","Yes","No","Yes",NA,"Inundation level: 55,55,55 mm (above is in CM and rounded)"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_1","Benchmark 1",2022-05-19,"14:00:00",0,"Provisional","Yes","No","Yes",NA,"Site dry, no seagrass present"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_2","Benchmark 2",2022-05-19,"15:15:00",0,"Provisional","Yes","No","Yes",NA,"Site dry, no seagrass present"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_3","Benchmark 3",2022-05-19,"17:00:00",0,"Provisional","Yes","No","Yes",NA,"Site dry, no seagrass"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_1","Benchmark 1",2022-05-20,"14:15:00",0,"Provisional","Yes","No","Yes",NA,"Site is dry and No seagrass is present"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_1","Benchmark 1",2021-11-16,"15:30:00",NA,"Provisional","Yes","No","Yes",NA,"Inundation level: 230, 210, 212 mm (above is rounded and in CM)
Site dry and no seagrass"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_2","Benchmark 2",2021-11-16,"17:00:00",0,"Provisional","Yes","No","Yes",NA,"Site dry"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_2","Benchmark 2",2022-05-20,"15:15:00",NA,"Provisional","Yes","No","Yes",NA,"Site dry and no seagrass is present"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_3","Benchmark 3",2021-11-16,"18:45:00",NA,"Provisional","Yes","No","Yes",NA,"Inundation level: 50,40,30 mm (Above is in CM)
Site wet."
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_3","Benchmark 3",2022-05-20,"16:45:00",0,"Provisional","Yes","No","Yes",NA,"Site dry, No seagrass present"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_1","Benchmark 1",2023-11-16,"13:15:00",52,"Provisional","Yes","No","No","Soil is too moist ","Site is not dry "
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_2","Benchmark 2",2023-11-16,"14:30:00",38,"Provisional","Yes","No","No","Site is too moist","Site is not dry"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_3","Benchmark 3",2023-11-16,"16:00:00",53,"Provisional","Yes","No","No","site is too moist","Site is not dry"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_1","Benchmark 1",2023-11-15,"15:00:00",0,"Provisional","Yes","No","No","site is too moist","Site is not dry
no seagrass present
"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_2","Benchmark 2",2023-11-15,"16:00:00",0,"Provisional","Yes","No","No","Site is too moist","Site is not dry"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_3","Benchmark 3",2023-11-15,"17:45:00",0,"Provisional","Yes","No","No","Site is too moist","site is not dry"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_1","Benchmark 1",2023-05-17,"14:15:00",0,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_2","Benchmark 2",2023-05-17,"15:30:00",0,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_3","Benchmark 3",2023-05-17,"17:30:00",0,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_1","Benchmark 1",2023-05-18,"13:45:00",0,"Provisional","Yes","No","No","No active cores at this site",NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_2","Benchmark 2",2023-05-18,"14:30:00",0,"Provisional","Yes","No","No","No active cores at this site",NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_3","Benchmark 3",2023-05-18,"17:00:00",0,"Provisional","Yes","No","No","No active cores at this site",NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_1","Benchmark 1",2024-05-07,"13:45:00",0,"Provisional","Yes","No","No","Waiting before resampling","Site is dry"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_2","Benchmark 2",2024-05-07,"15:00:00",0,"Provisional","Yes","No","No","Waiting before resampling","Site is dry"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_3","Benchmark 3",2024-05-07,"17:15:00",0,"Provisional","Yes","No","No","Waiting before resampling","Site is dry"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_1","Benchmark 1",2024-05-08,"14:45:00",5.5,"Provisional","Yes","No","No","Waiting before resampling","Site is wet"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_2","Benchmark 2",2024-05-08,"16:15:00",4.83,"Provisional","Yes","No","No","Waiting before resampling","Site is wet"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_3","Benchmark 3",2024-05-08,"18:00:00",0,"Provisional","Yes","No","No","Waiting for resampling","Site is wet"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_1","Benchmark 1",2024-11-14,"14:45:00",39.33,"Provisional","Yes","No","No","not sampled, recovering from storm","4 inch rain event on 11/10. pictures taken of sites"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_2","Benchmark 2",2024-11-14,"15:45:00",16.67,"Provisional","Yes","No","No","not sampled, recovering from storm","seagrass-no"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_3","Benchmark 3",2024-11-14,"17:15:00",13.67,"Provisional","Yes","No","No","not sampled, recovering from storm","seagrass-n"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_1","Benchmark 1",2024-11-13,"12:37:00",19.93,"Provisional","Yes","No","No","Not sampled, recovering from storm","water is deep. Pins set by touch. 
estimated 4"" rain 2 days before sampling (11/11/24)
No photos of pins or arms"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_2","Benchmark 2",2024-11-13,"13:30:00",19.77,"Provisional","Yes","No","No","Not sampled, recovering from storm","Berm looks low, almost connected to inner pond
Ocean water tide almost over topping shell mound 
Thalassia grass washing into pond "
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_3","Benchmark 3",2024-11-13,"15:00:00",17.33,"Provisional","Yes","No","No","Not sampled, recovering from storm","*White mangroves growing over plot 
Need 2 boards
Clippers to trim white mangrove"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_3","Benchmark 3",2014-10-29,"17:00:00",NA,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_3","Benchmark 3",2014-06-04,"17:30:00",NA,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_2","Benchmark 2",2019-05-30,"14:30:00",NA,"Provisional","Yes","No","Yes",NA,"No water at site. Live red leaning across site. Start 10:30 Stop 11:20"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_3","Benchmark 3",2019-12-19,"18:50:00",NA,"Provisional","Yes","No","Yes",NA,"Site not dry. 95, 90, 85"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_1","Benchmark 1",2021-07-29,"14:25:00",7,"Provisional","Yes","No","Yes",NA,"Arm Height 440mm @ 120 degrees. Start time 10:25am. Site wet. Inundation Level 65mm"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_2","Benchmark 2",2021-07-29,"14:25:00",NA,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_3","Benchmark 3",2021-07-29,"14:25:00",NA,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_1","Benchmark 1",2021-07-27,"15:45:00",9,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_2","Benchmark 2",2021-07-27,"17:15:00",NA,"Provisional","Yes","No","Yes",NA,"Site dry. Seagrass not present. "
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_3","Benchmark 3",2021-07-27,"18:25:00",NA,"Provisional","Yes","No","Yes",NA,"Site dry. Seagrass not present. "
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_2","Benchmark 2",2019-05-29,"11:30:00",NA,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_3","Benchmark 3",2019-05-29,"11:30:00",NA,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_1","Benchmark 1",2019-05-30,"10:15:00",NA,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_3","Benchmark 3",2019-05-30,"10:15:00",NA,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_2","Benchmark 2",2019-12-19,"16:00:00",0,"Provisional","Yes","No","Yes",NA,"Site dry. "
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_1","Benchmark 1",2019-12-18,"04:15:00",NA,"Provisional","Yes","No","Yes",NA,"Site not dry. Low tide @ 8:00ish"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_2","Benchmark 2",2019-12-18,"17:45:00",NA,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_3","Benchmark 3",2019-12-18,"06:30:00",NA,"Provisional","Yes","No","Yes",NA,"Site not dry. "
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_1","Benchmark 1",2019-12-19,"14:45:00",NA,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_1","Benchmark 1",2019-05-29,"11:30:00",NA,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_1","Benchmark 1",2018-04-26,"15:45:00",NA,"Provisional","Yes","No","Yes",NA,"450mm is height of SET arm from survey mark @ 160 degrees."
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_2","Benchmark 2",2018-04-26,"16:45:00",NA,"Provisional","Yes","No","Yes",NA,"440mm is height of SET arm from survey mark @ 180 degrees"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_3","Benchmark 3",2018-04-26,"18:00:00",NA,"Provisional","Yes","No","Yes",NA,"460mm is height of arm from survey mark @ 004 degrees"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_1","Benchmark 1",2017-06-01,"13:15:00",NA,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_2","Benchmark 2",2015-12-03,"05:00:00",NA,"Provisional","Yes","No","Yes",NA,"441 mm above monument at 180 deg.
Fringe mangrove forest: site is dry."
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_2","Benchmark 2",2015-12-02,"04:00:00",NA,"Provisional","Yes","No","Yes",NA,"476 mm above monument at 200 deg.
Basin forest site flooded: 38, 40, 40 mm of water at base"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_1","Benchmark 1",2015-12-03,"16:45:00",NA,"Provisional","Yes","No","Yes",NA,"450 mm above monument at 160 deg.
Fringe mangrove forest, water depth: 20, 25, 25 mm above benchmark"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_2","Benchmark 2",2014-10-29,"04:00:00",NA,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_3","Benchmark 3",2017-05-31,"17:00:00",NA,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_3","Benchmark 3",2015-12-03,"05:00:00",NA,"Provisional","Yes","No","Yes",NA,"465 mm above monument at 4 deg.
Fringe mangrove forest: 25, 25, 20 mm of water above benchmark"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_3","Benchmark 3",2016-12-21,"18:15:00",NA,"Provisional","Yes","No","No","No cores were defined for the station.
1-9 are retired and
E1-9 are too new to have data",NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_3","Benchmark 3",2017-06-01,"16:15:00",NA,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_3","Benchmark 3",2016-04-28,"05:45:00",NA,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_1","Benchmark 1",2016-12-21,"15:30:00",NA,"Provisional","Yes","No","No","No cores were defined for the station
1-9 are retired and
E1-9 are too new to have data",NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_1","Benchmark 1",2016-04-27,"15:00:00",NA,"Provisional","Yes","No","Yes",NA,"Start time: 11:00 AM Stop time: 11:10AM
Water depth: 50, 48, 35 mm"
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_1","Benchmark 1",2014-10-29,"13:30:00",NA,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Mary's Creek","MARY_1","Benchmark 1",2014-10-29,"17:00:00",NA,"Provisional","Yes","No","Yes",NA,NA
"SFCN","South Florida/Caribbean Network","VIIS","Virgin Islands National Park","Water Creek","WATER_2","Benchmark 2",2014-06-03,"14:30:00",NA,"Provisional","Yes","No","Yes",NA,"Start time: 10:25 AM, Stop time: 10:57 AM
No water @ site
Feldspar accidently put within H - will not be cored"
